Booking ID,Booking Date,Travel Date,Lead Time (Days),Origin,Destination,Airline Name,Flight Number,Flight Distance (km),Passenger Type,Class,Ticket Price (INR),Payment Method,Booking Channel,Booking Status,Cancellation Reason,Customer Satisfaction Rating,Booking Month,Booking Weekday,Travel Month,Travel Weekday,Route,Lead Time(Days)
BKG100018,11-02-2023,19-03-2023,36,BLR,MAA,Vistara,UK995,350,Child,Economy,1125,Netbanking,Online,Cancelled,Change in plans,,2,Saturday,3,Sunday,BLR - MAA,36
BKG100019,26-05-2023,28-06-2023,33,HYD,DEL,Air India,AI643,1260,Child,Business,7282,Netbanking,Travel Agent,Confirmed,,4,5,Friday,6,Wednesday,HYD - DEL,33
BKG100020,09-06-2023,21-08-2023,73,MAA,BLR,IndiGo,6E454,350,Senior,Economy,1006,Card,Online,Confirmed,,5,6,Friday,8,Monday,MAA - BLR,73
BKG100021,28-05-2023,29-06-2023,32,DEL,BLR,SpiceJet,SG871,1740,Senior,First,12427,Card,Travel Agent,Confirmed,,5,5,Sunday,6,Thursday,DEL - BLR,32
BKG100022,13-04-2023,05-07-2023,83,BLR,HYD,SpiceJet,SG245,500,Adult,Economy,1350,UPI,Airline App,Confirmed,,5,4,Thursday,7,Wednesday,BLR - HYD,83
BKG100023,22-06-2023,06-07-2023,14,BOM,DEL,SpiceJet,SG918,1150,Adult,Economy,3158,Card,Airline App,Confirmed,,2,6,Thursday,7,Thursday,BOM - DEL,14
BKG100024,13-03-2023,01-05-2023,49,DEL,HYD,Akasa,QP500,1260,Adult,Economy,3183,Wallet,Online,Confirmed,,4,3,Monday,5,Monday,DEL - HYD,49
BKG100025,02-03-2023,10-04-2023,39,BOM,MAA,IndiGo,6E791,1030,Senior,Economy,4002,UPI,Online,Cancelled,Found better deal,,3,Thursday,4,Monday,BOM - MAA,39
BKG100026,19-04-2023,17-06-2023,59,BOM,BLR,GoAir,G8761,980,Child,Economy,3859,Card,Online,Confirmed,,1,4,Wednesday,6,Saturday,BOM - BLR,59
BKG100027,30-01-2023,15-04-2023,75,BLR,BOM,SpiceJet,SG237,980,Senior,Economy,2834,UPI,Airline App,Confirmed,,1,1,Monday,4,Saturday,BLR - BOM,75
BKG100028,23-03-2023,23-05-2023,61,BOM,BLR,GoAir,G8146,980,Child,Business,5500,UPI,Online,Confirmed,,4,3,Thursday,5,Tuesday,BOM - BLR,61
BKG100029,26-06-2023,22-08-2023,57,MAA,DEL,IndiGo,6E387,1750,Adult,Business,12192,Netbanking,Airline App,Confirmed,,2,6,Monday,8,Tuesday,MAA - DEL,57
BKG100030,19-01-2023,21-01-2023,2,BOM,MAA,GoAir,G8371,1030,Senior,Business,7019,Wallet,Travel Agent,Confirmed,,4,1,Thursday,1,Saturday,BOM - MAA,2
BKG100031,06-01-2023,15-03-2023,68,BOM,BLR,SpiceJet,SG539,980,Child,Business,5572,Cash,Online,Confirmed,,3,1,Friday,3,Wednesday,BOM - BLR,68
BKG100032,15-04-2023,21-06-2023,67,BOM,MAA,GoAir,G8824,1030,Adult,Economy,3466,Netbanking,Travel Agent,Confirmed,,5,4,Saturday,6,Wednesday,BOM - MAA,67
BKG100033,16-06-2023,18-06-2023,2,DEL,BOM,SpiceJet,SG207,1150,Child,Economy,3293,Cash,Airline App,Cancelled,Health issues,,6,Friday,6,Sunday,DEL - BOM,2
BKG100034,31-03-2023,05-04-2023,5,BOM,DEL,GoAir,G8898,1150,Adult,Economy,4379,Cash,Travel Agent,Confirmed,,2,3,Friday,4,Wednesday,BOM - DEL,5
BKG100035,06-02-2023,13-04-2023,66,MAA,DEL,Vistara,UK956,1750,Senior,Economy,5895,Wallet,Travel Agent,Cancelled,Health issues,,2,Monday,4,Thursday,MAA - DEL,66
BKG100036,21-02-2023,14-04-2023,52,BLR,HYD,Air India,AI604,500,Senior,Economy,1417,Card,Airline App,Confirmed,,4,2,Tuesday,4,Friday,BLR - HYD,52
BKG100037,16-04-2023,18-04-2023,2,BLR,MAA,SpiceJet,SG131,350,Child,Economy,1254,UPI,Airline App,Cancelled,Change in plans,,4,Sunday,4,Tuesday,BLR - MAA,2
BKG100038,15-02-2023,11-03-2023,24,BOM,DEL,SpiceJet,SG902,1150,Senior,Business,6454,Card,Airline App,Confirmed,,3,2,Wednesday,3,Saturday,BOM - DEL,24
BKG100039,26-03-2023,05-05-2023,40,DEL,MAA,Air India,AI498,1750,Child,Economy,5436,Wallet,Online,Confirmed,,3,3,Sunday,5,Friday,DEL - MAA,40
BKG100040,16-06-2023,08-08-2023,53,MAA,HYD,SpiceJet,SG895,630,Senior,Business,3882,Wallet,Online,Confirmed,,3,6,Friday,8,Tuesday,MAA - HYD,53
BKG100041,07-06-2023,03-07-2023,26,MAA,DEL,Air India,AI342,1750,Senior,Economy,5235,Card,Travel Agent,Confirmed,,4,6,Wednesday,7,Monday,MAA - DEL,26
BKG100042,18-06-2023,29-06-2023,11,BOM,DEL,Akasa,QP140,1150,Senior,Economy,3900,Card,Airline App,Cancelled,Found better deal,,6,Sunday,6,Thursday,BOM - DEL,11
BKG100043,14-06-2023,21-07-2023,37,MAA,HYD,SpiceJet,SG391,630,Adult,Business,3782,Wallet,Travel Agent,Confirmed,,5,6,Wednesday,7,Friday,MAA - HYD,37
BKG100044,12-02-2023,26-04-2023,73,BLR,MAA,IndiGo,6E375,350,Senior,Economy,1129,Card,Travel Agent,Confirmed,,4,2,Sunday,4,Wednesday,BLR - MAA,73
BKG100045,20-06-2023,13-09-2023,85,MAA,BLR,SpiceJet,SG351,350,Child,Economy,1212,UPI,Online,Cancelled,Change in plans,,6,Tuesday,9,Wednesday,MAA - BLR,85
BKG100046,17-01-2023,02-04-2023,75,BLR,HYD,GoAir,G8613,500,Senior,Economy,1641,Netbanking,Travel Agent,Confirmed,,5,1,Tuesday,4,Sunday,BLR - HYD,75
BKG100047,22-05-2023,13-07-2023,52,BOM,DEL,GoAir,G8325,1150,Adult,Economy,3845,Wallet,Travel Agent,Confirmed,,5,5,Monday,7,Thursday,BOM - DEL,52
BKG100048,30-04-2023,06-07-2023,67,BLR,MAA,SpiceJet,SG578,350,Senior,Economy,898,Cash,Travel Agent,Confirmed,,5,4,Sunday,7,Thursday,BLR - MAA,67
BKG100049,26-06-2023,21-08-2023,56,BOM,MAA,Air India,AI367,1030,Child,Economy,3835,Netbanking,Travel Agent,Cancelled,Health issues,,6,Monday,8,Monday,BOM - MAA,56
BKG100050,08-02-2023,19-04-2023,70,DEL,HYD,SpiceJet,SG491,1260,Child,Economy,4998,Netbanking,Travel Agent,Confirmed,,2,2,Wednesday,4,Wednesday,DEL - HYD,70
BKG100051,05-05-2023,25-07-2023,81,DEL,BLR,GoAir,G8643,1740,Senior,Business,10054,Netbanking,Airline App,Confirmed,,2,5,Friday,7,Tuesday,DEL - BLR,81
BKG100052,23-06-2023,05-08-2023,43,BLR,HYD,Air India,AI746,500,Adult,First,4924,Cash,Online,Confirmed,,4,6,Friday,8,Saturday,BLR - HYD,43
BKG100053,08-04-2023,07-05-2023,29,DEL,MAA,Air India,AI706,1750,Adult,Economy,6376,Netbanking,Airline App,Cancelled,Change in plans,,4,Saturday,5,Sunday,DEL - MAA,29
BKG100054,11-01-2023,04-04-2023,83,BLR,MAA,IndiGo,6E505,350,Senior,Economy,1280,Cash,Airline App,Confirmed,,3,1,Wednesday,4,Tuesday,BLR - MAA,83
BKG100055,03-05-2023,22-07-2023,80,MAA,BOM,SpiceJet,SG536,1030,Senior,Economy,2704,Cash,Airline App,Confirmed,,3,5,Wednesday,7,Saturday,MAA - BOM,80
BKG100056,26-04-2023,06-05-2023,10,MAA,BOM,Akasa,QP273,1030,Senior,Economy,3775,Card,Online,Confirmed,,1,4,Wednesday,5,Saturday,MAA - BOM,10
BKG100057,12-05-2023,23-05-2023,11,BLR,BOM,IndiGo,6E768,980,Senior,Business,5561,UPI,Travel Agent,Confirmed,,4,5,Friday,5,Tuesday,BLR - BOM,11
BKG100058,06-06-2023,29-06-2023,23,BLR,HYD,GoAir,G8664,500,Adult,Business,2830,Card,Travel Agent,Confirmed,,3,6,Tuesday,6,Thursday,BLR - HYD,23
BKG100059,01-02-2023,29-03-2023,56,HYD,BOM,SpiceJet,SG644,710,Child,Economy,2273,Wallet,Online,Confirmed,,2,2,Wednesday,3,Wednesday,HYD - BOM,56
BKG100060,19-06-2023,12-09-2023,85,MAA,HYD,Akasa,QP556,630,Child,Economy,1848,Netbanking,Online,Confirmed,,5,6,Monday,9,Tuesday,MAA - HYD,85
BKG100061,31-03-2023,31-05-2023,61,DEL,HYD,GoAir,G8206,1260,Senior,Economy,3618,Netbanking,Airline App,Confirmed,,5,3,Friday,5,Wednesday,DEL - HYD,61
BKG100062,06-02-2023,01-04-2023,54,HYD,BOM,Air India,AI961,710,Adult,Business,3614,Card,Airline App,Confirmed,,3,2,Monday,4,Saturday,HYD - BOM,54
BKG100063,27-02-2023,22-04-2023,54,MAA,HYD,Akasa,QP336,630,Senior,Economy,1840,Cash,Online,Confirmed,,5,2,Monday,4,Saturday,MAA - HYD,54
BKG100064,10-02-2023,02-05-2023,81,MAA,DEL,SpiceJet,SG679,1750,Child,Economy,4525,Cash,Travel Agent,Confirmed,,2,2,Friday,5,Tuesday,MAA - DEL,81
BKG100065,04-02-2023,07-04-2023,62,BOM,BLR,IndiGo,6.00E+241,980,Adult,Economy,3274,Cash,Travel Agent,Confirmed,,1,2,Saturday,4,Friday,BOM - BLR,62
BKG100066,21-01-2023,09-03-2023,47,BLR,DEL,Vistara,UK533,1740,Child,Economy,6760,Card,Online,Confirmed,,4,1,Saturday,3,Thursday,BLR - DEL,47
BKG100067,12-04-2023,19-05-2023,37,BLR,DEL,SpiceJet,SG742,1740,Senior,Economy,4781,Cash,Online,Confirmed,,1,4,Wednesday,5,Friday,BLR - DEL,37
BKG100068,08-06-2023,26-06-2023,18,HYD,BLR,Akasa,QP372,500,Child,Economy,1470,Netbanking,Travel Agent,Confirmed,,3,6,Thursday,6,Monday,HYD - BLR,18
BKG100069,27-05-2023,20-07-2023,54,HYD,BOM,Akasa,QP717,710,Child,Economy,1992,Card,Online,Confirmed,,4,5,Saturday,7,Thursday,HYD - BOM,54
BKG100070,08-06-2023,26-08-2023,79,BOM,DEL,Vistara,UK103,1150,Senior,Economy,3958,Card,Online,Confirmed,,4,6,Thursday,8,Saturday,BOM - DEL,79
BKG100071,22-03-2023,23-05-2023,62,HYD,MAA,SpiceJet,SG112,630,Adult,Economy,1850,Netbanking,Travel Agent,Cancelled,Found better deal,,3,Wednesday,5,Tuesday,HYD - MAA,62
BKG100072,14-05-2023,18-07-2023,65,HYD,BLR,GoAir,G8419,500,Senior,Economy,1389,Netbanking,Travel Agent,Confirmed,,5,5,Sunday,7,Tuesday,HYD - BLR,65
BKG100073,12-02-2023,09-05-2023,86,BLR,MAA,SpiceJet,SG890,350,Child,Economy,983,UPI,Travel Agent,Confirmed,,4,2,Sunday,5,Tuesday,BLR - MAA,86
BKG100074,31-03-2023,06-05-2023,36,HYD,BLR,SpiceJet,SG698,500,Adult,Economy,1970,Cash,Travel Agent,Confirmed,,2,3,Friday,5,Saturday,HYD - BLR,36
BKG100075,22-05-2023,15-08-2023,85,BLR,BOM,GoAir,G8530,980,Senior,Economy,2867,Card,Online,Pending,,,5,Monday,8,Tuesday,BLR - BOM,85
BKG100076,14-06-2023,10-08-2023,57,HYD,MAA,Akasa,QP905,630,Senior,Business,4263,Netbanking,Online,Confirmed,,2,6,Wednesday,8,Thursday,HYD - MAA,57
BKG100077,19-05-2023,31-07-2023,73,BOM,DEL,IndiGo,6E762,1150,Child,Business,6526,UPI,Travel Agent,Confirmed,,4,5,Friday,7,Monday,BOM - DEL,73
BKG100078,01-05-2023,02-07-2023,62,BLR,DEL,Vistara,UK171,1740,Adult,Economy,5166,UPI,Airline App,Confirmed,,3,5,Monday,7,Sunday,BLR - DEL,62
BKG100079,13-05-2023,21-05-2023,8,HYD,MAA,Vistara,UK763,630,Child,Business,3441,Wallet,Online,Confirmed,,5,5,Saturday,5,Sunday,HYD - MAA,8
BKG100080,05-03-2023,01-06-2023,88,MAA,DEL,Akasa,QP689,1750,Senior,Economy,5185,Netbanking,Travel Agent,Cancelled,High ticket price,,3,Sunday,6,Thursday,MAA - DEL,88
BKG100081,17-02-2023,22-02-2023,5,DEL,BOM,Air India,AI309,1150,Senior,Economy,4463,Cash,Travel Agent,Confirmed,,5,2,Friday,2,Wednesday,DEL - BOM,5
BKG100082,09-02-2023,10-04-2023,60,HYD,BLR,GoAir,G8911,500,Child,Economy,1660,Card,Online,Confirmed,,1,2,Thursday,4,Monday,HYD - BLR,60
BKG100083,04-06-2023,10-06-2023,6,BLR,DEL,IndiGo,6E378,1740,Child,Economy,4750,UPI,Online,Pending,,,6,Sunday,6,Saturday,BLR - DEL,6
BKG100084,19-04-2023,26-06-2023,68,MAA,DEL,Air India,AI513,1750,Adult,Economy,6753,Card,Travel Agent,Confirmed,,4,4,Wednesday,6,Monday,MAA - DEL,68
BKG100085,18-01-2023,29-03-2023,70,DEL,MAA,Vistara,UK174,1750,Child,Economy,5902,Netbanking,Travel Agent,Confirmed,,1,1,Wednesday,3,Wednesday,DEL - MAA,70
BKG100086,17-05-2023,01-06-2023,15,DEL,BLR,Akasa,QP520,1740,Adult,Economy,6811,Cash,Online,Cancelled,Other,,5,Wednesday,6,Thursday,DEL - BLR,15
BKG100087,01-01-2023,05-02-2023,35,DEL,BLR,Vistara,UK216,1740,Adult,Business,9780,Wallet,Airline App,Confirmed,,4,1,Sunday,2,Sunday,DEL - BLR,35
BKG100088,26-05-2023,23-06-2023,28,MAA,HYD,Vistara,UK691,630,Adult,Economy,2120,Wallet,Airline App,Confirmed,,3,5,Friday,6,Friday,MAA - HYD,28
BKG100089,10-04-2023,22-04-2023,12,BOM,HYD,Akasa,QP281,710,Child,Economy,2111,Cash,Airline App,Confirmed,,2,4,Monday,4,Saturday,BOM - HYD,12
BKG100090,07-01-2023,20-01-2023,13,BLR,MAA,IndiGo,6.00E+161,350,Child,Economy,1231,UPI,Travel Agent,Confirmed,,3,1,Saturday,1,Friday,BLR - MAA,13
BKG100091,18-01-2023,16-04-2023,88,BOM,DEL,SpiceJet,SG887,1150,Senior,Economy,4427,UPI,Online,Confirmed,,1,1,Wednesday,4,Sunday,BOM - DEL,88
BKG100092,07-03-2023,14-05-2023,68,MAA,HYD,Vistara,UK813,630,Senior,Economy,1756,Netbanking,Travel Agent,Confirmed,,4,3,Tuesday,5,Sunday,MAA - HYD,68
BKG100093,03-06-2023,31-07-2023,58,HYD,DEL,SpiceJet,SG690,1260,Child,Business,8541,Card,Airline App,Confirmed,,1,6,Saturday,7,Monday,HYD - DEL,58
BKG100094,17-06-2023,28-08-2023,72,BOM,BLR,GoAir,G8298,980,Senior,Economy,3810,Netbanking,Airline App,Confirmed,,4,6,Saturday,8,Monday,BOM - BLR,72
BKG100095,10-04-2023,28-04-2023,18,MAA,HYD,IndiGo,6E915,630,Senior,Business,3806,Wallet,Online,Confirmed,,2,4,Monday,4,Friday,MAA - HYD,18
BKG100096,01-04-2023,20-06-2023,80,HYD,BOM,Akasa,QP503,710,Senior,Economy,2760,Wallet,Airline App,Pending,,,4,Saturday,6,Tuesday,HYD - BOM,80
BKG100097,13-03-2023,19-05-2023,67,BLR,HYD,Vistara,UK246,500,Child,Economy,1887,Card,Online,Confirmed,,2,3,Monday,5,Friday,BLR - HYD,67
BKG100098,09-03-2023,25-05-2023,77,MAA,DEL,GoAir,G8221,1750,Senior,Economy,6245,Wallet,Online,Confirmed,,4,3,Thursday,5,Thursday,MAA - DEL,77
BKG100099,28-06-2023,30-06-2023,2,DEL,HYD,Air India,AI477,1260,Child,Business,7994,Cash,Online,Pending,,,6,Wednesday,6,Friday,DEL - HYD,2
BKG100100,20-06-2023,30-08-2023,71,MAA,BOM,IndiGo,6.00E+173,1030,Senior,Economy,3959,Wallet,Airline App,Confirmed,,4,6,Tuesday,8,Wednesday,MAA - BOM,71
BKG100101,12-05-2023,10-07-2023,59,DEL,HYD,GoAir,G8280,1260,Senior,Economy,3746,Card,Travel Agent,Confirmed,,2,5,Friday,7,Monday,DEL - HYD,59
BKG100102,24-05-2023,16-07-2023,53,MAA,DEL,IndiGo,6E871,1750,Adult,Economy,4487,UPI,Online,Confirmed,,3,5,Wednesday,7,Sunday,MAA - DEL,53
BKG100103,12-06-2023,28-08-2023,77,HYD,MAA,Vistara,UK793,630,Adult,Business,3150,UPI,Airline App,Confirmed,,4,6,Monday,8,Monday,HYD - MAA,77
BKG100104,13-06-2023,16-08-2023,64,DEL,BOM,Vistara,UK234,1150,Child,Business,6430,Netbanking,Travel Agent,Cancelled,Change in plans,,6,Tuesday,8,Wednesday,DEL - BOM,64
BKG100105,13-01-2023,12-02-2023,30,DEL,BLR,GoAir,G8269,1740,Child,Economy,4917,Netbanking,Travel Agent,Cancelled,Found better deal,,1,Friday,2,Sunday,DEL - BLR,30
BKG100106,23-04-2023,18-06-2023,56,BLR,HYD,Vistara,UK359,500,Adult,Business,3477,Card,Online,Cancelled,Other,,4,Sunday,6,Sunday,BLR - HYD,56
BKG100107,11-02-2023,27-03-2023,44,HYD,MAA,Akasa,QP838,630,Senior,Economy,1844,Netbanking,Travel Agent,Confirmed,,1,2,Saturday,3,Monday,HYD - MAA,44
BKG100108,30-05-2023,21-06-2023,22,BLR,HYD,SpiceJet,SG276,500,Senior,Economy,1945,Card,Airline App,Confirmed,,5,5,Tuesday,6,Wednesday,BLR - HYD,22
BKG100109,20-01-2023,24-02-2023,35,BOM,HYD,SpiceJet,SG447,710,Senior,Economy,1827,Card,Travel Agent,Confirmed,,5,1,Friday,2,Friday,BOM - HYD,35
BKG100110,18-03-2023,14-06-2023,88,BOM,DEL,Air India,AI173,1150,Adult,Economy,3729,Netbanking,Travel Agent,Cancelled,Health issues,,3,Saturday,6,Wednesday,BOM - DEL,88
BKG100111,10-01-2023,20-02-2023,41,BLR,BOM,Air India,AI482,980,Child,Economy,3199,Cash,Airline App,Cancelled,Change in plans,,1,Tuesday,2,Monday,BLR - BOM,41
BKG100112,23-02-2023,09-05-2023,75,DEL,BLR,SpiceJet,SG117,1740,Adult,Economy,6576,Cash,Online,Pending,,,2,Thursday,5,Tuesday,DEL - BLR,75
BKG100113,25-01-2023,21-04-2023,86,BOM,MAA,IndiGo,6E729,1030,Adult,Business,5855,Cash,Airline App,Confirmed,,5,1,Wednesday,4,Friday,BOM - MAA,86
BKG100114,20-02-2023,09-04-2023,48,BLR,DEL,GoAir,G8713,1740,Child,Economy,5556,Wallet,Travel Agent,Pending,,,2,Monday,4,Sunday,BLR - DEL,48
BKG100115,27-04-2023,15-06-2023,49,BLR,DEL,SpiceJet,SG702,1740,Adult,Economy,5327,Netbanking,Travel Agent,Confirmed,,4,4,Thursday,6,Thursday,BLR - DEL,49
BKG100116,18-02-2023,08-03-2023,18,HYD,BOM,IndiGo,6E644,710,Adult,Economy,1836,Card,Online,Cancelled,Found better deal,,2,Saturday,3,Wednesday,HYD - BOM,18
BKG100117,23-04-2023,02-07-2023,70,BOM,HYD,Akasa,QP399,710,Adult,Business,3901,Cash,Travel Agent,Confirmed,,3,4,Sunday,7,Sunday,BOM - HYD,70
BKG100118,20-06-2023,29-07-2023,39,BOM,DEL,IndiGo,6E927,1150,Adult,Economy,3623,Wallet,Airline App,Confirmed,,4,6,Tuesday,7,Saturday,BOM - DEL,39
BKG100119,25-02-2023,17-05-2023,81,BOM,MAA,Akasa,QP892,1030,Adult,Economy,3355,Card,Airline App,Pending,,,2,Saturday,5,Wednesday,BOM - MAA,81
BKG100120,05-04-2023,12-05-2023,37,BLR,MAA,Air India,AI784,350,Senior,Economy,1194,Netbanking,Online,Confirmed,,4,4,Wednesday,5,Friday,BLR - MAA,37
BKG100121,15-05-2023,04-07-2023,50,BLR,BOM,SpiceJet,SG141,980,Adult,Economy,3601,UPI,Online,Confirmed,,4,5,Monday,7,Tuesday,BLR - BOM,50
BKG100122,29-06-2023,13-09-2023,76,MAA,DEL,SpiceJet,SG427,1750,Senior,First,15018,UPI,Online,Confirmed,,4,6,Thursday,9,Wednesday,MAA - DEL,76
BKG100123,11-05-2023,05-07-2023,55,BOM,DEL,SpiceJet,SG240,1150,Senior,Economy,4282,Wallet,Travel Agent,Confirmed,,4,5,Thursday,7,Wednesday,BOM - DEL,55
BKG100124,25-05-2023,08-07-2023,44,HYD,MAA,Air India,AI272,630,Child,Economy,1652,Card,Travel Agent,Confirmed,,1,5,Thursday,7,Saturday,HYD - MAA,44
BKG100125,29-03-2023,27-04-2023,29,HYD,MAA,IndiGo,6E701,630,Child,Economy,1819,Card,Online,Confirmed,,1,3,Wednesday,4,Thursday,HYD - MAA,29
BKG100126,14-03-2023,12-06-2023,90,MAA,BLR,Air India,AI492,350,Child,Business,2208,Wallet,Online,Confirmed,,4,3,Tuesday,6,Monday,MAA - BLR,90
BKG100127,25-04-2023,22-07-2023,88,BOM,DEL,SpiceJet,SG283,1150,Child,Economy,3428,Card,Travel Agent,Confirmed,,4,4,Tuesday,7,Saturday,BOM - DEL,88
BKG100128,30-04-2023,10-06-2023,41,DEL,HYD,SpiceJet,SG772,1260,Adult,Economy,3238,Cash,Travel Agent,Confirmed,,2,4,Sunday,6,Saturday,DEL - HYD,41
BKG100129,20-01-2023,22-02-2023,33,MAA,HYD,Vistara,UK799,630,Adult,Business,3475,Card,Airline App,Confirmed,,2,1,Friday,2,Wednesday,MAA - HYD,33
BKG100130,14-05-2023,27-05-2023,13,HYD,BLR,Vistara,UK652,500,Senior,Economy,1949,UPI,Airline App,Cancelled,Change in plans,,5,Sunday,5,Saturday,HYD - BLR,13
BKG100131,22-06-2023,27-06-2023,5,HYD,BLR,GoAir,G8100,500,Senior,Business,3125,Netbanking,Airline App,Confirmed,,4,6,Thursday,6,Tuesday,HYD - BLR,5
BKG100132,01-05-2023,16-07-2023,76,BOM,BLR,Air India,AI124,980,Child,First,9226,Netbanking,Travel Agent,Confirmed,,3,5,Monday,7,Sunday,BOM - BLR,76
BKG100133,28-06-2023,07-07-2023,9,MAA,HYD,Air India,AI647,630,Senior,Economy,1592,Cash,Airline App,Confirmed,,4,6,Wednesday,7,Friday,MAA - HYD,9
BKG100134,21-02-2023,05-04-2023,43,MAA,HYD,Akasa,QP686,630,Adult,First,5421,UPI,Airline App,Cancelled,Found better deal,,2,Tuesday,4,Wednesday,MAA - HYD,43
BKG100135,15-01-2023,22-02-2023,38,BOM,HYD,IndiGo,6.00E+193,710,Child,Economy,2273,Card,Travel Agent,Confirmed,,5,1,Sunday,2,Wednesday,BOM - HYD,38
BKG100136,15-03-2023,04-06-2023,81,HYD,BLR,Akasa,QP462,500,Senior,Business,3382,Netbanking,Online,Confirmed,,3,3,Wednesday,6,Sunday,HYD - BLR,81
BKG100137,30-03-2023,01-05-2023,32,BOM,DEL,SpiceJet,SG168,1150,Senior,Economy,3131,Wallet,Airline App,Confirmed,,1,3,Thursday,5,Monday,BOM - DEL,32
BKG100138,02-04-2023,09-06-2023,68,HYD,DEL,Vistara,UK989,1260,Adult,Economy,3325,Wallet,Airline App,Confirmed,,2,4,Sunday,6,Friday,HYD - DEL,68
BKG100139,29-01-2023,14-02-2023,16,MAA,BOM,GoAir,G8333,1030,Senior,Business,6950,Netbanking,Travel Agent,Confirmed,,2,1,Sunday,2,Tuesday,MAA - BOM,16
BKG100140,10-01-2023,16-03-2023,65,BOM,DEL,SpiceJet,SG824,1150,Adult,Economy,4222,Netbanking,Travel Agent,Confirmed,,1,1,Tuesday,3,Thursday,BOM - DEL,65
BKG100141,18-04-2023,25-04-2023,7,BOM,MAA,IndiGo,6E387,1030,Senior,Business,5624,Wallet,Travel Agent,Confirmed,,4,4,Tuesday,4,Tuesday,BOM - MAA,7
BKG100142,23-03-2023,29-05-2023,67,HYD,BOM,Air India,AI802,710,Child,Economy,2691,Card,Airline App,Confirmed,,5,3,Thursday,5,Monday,HYD - BOM,67
BKG100143,07-05-2023,19-07-2023,73,HYD,DEL,Vistara,UK332,1260,Adult,Business,7677,UPI,Airline App,Pending,,,5,Sunday,7,Wednesday,HYD - DEL,73
